"SiteID","Year","Treatment","date","flow_mm","rain_mm","TSS_ppm"
"ARM",2016,"control",2016-05-26,8.6515588208,63.00003402,49.8802787168
"ARM",2016,"strips",2016-05-26,0.4804373678,63.00003402,0.06595109248
"ARM",2016,"control",2016-05-27,1.039258526,6.00000324,5.9918109776
"ARM",2016,"strips",2016-05-27,0.149059138,6.00000324,0.02046179968
"ARM",2016,"control",2016-05-28,0.9598568306,1.00000054,5.53402307136
"ARM",2016,"control",2016-05-29,0.0225199956,0,0.12983836096
"ARM",2017,"control",2017-05-10,0.356308025,28.00001512,4.4848067544
"ARM",2017,"control",2017-05-11,0.0383669794,0,0.4829204744
"ARM",2017,"control",2017-05-16,1.7645463566,41.00002214,11.5708838448
"ARM",2017,"control",2017-05-17,0.9480267806,9.00000486,3.94813159216
"ARM",2017,"control",2017-05-18,0.319778761,10.0000054,1.09316013296
"ARM",2017,"control",2017-05-19,1.921213201,19.00001026,3.40821285392
"ARM",2017,"control",2017-05-20,2.7504074278,14.00000756,4.87919502784
"ARM",2017,"strips",2017-05-20,0.102787958,14.00000756,0.01411001424
"ARM",2017,"control",2017-05-21,0.0302302672,0,0.05362819616
"ARM",2017,"control",2017-06-14,0.0907485358,35.0000189,0.27501946192
"ARM",2017,"control",2017-06-16,7.373622667,55.0000297,27.0921603456
"ARM",2017,"strips",2017-06-16,1.2251390534,55.0000297,0.2328626048
"ARM",2017,"control",2017-06-17,0.4207331184,0,1.546065164
"ARM",2017,"strips",2017-06-17,0.1232273888,0,0.02342187008
"ARM",2019,"control",2019-05-23,0.00052578,8.00000432,0.00350861952
"ARM",2019,"control",2019-05-24,0.3299302266,44.00002376,2.16366677744
"ARM",2019,"control",2019-05-28,1.2727859482,24.00001296,8.39963362112
"ARM",2019,"strips",2019-05-28,1.7411307824,24.00001296,0.6532723176
"ARM",2019,"control",2019-07-16,0.2197277292,60.0000324,22.6274099632
"EIA",2016,"strips",2016-06-04,0.4843754346,28.00001512,0.11252438624
"EIA",2016,"strips",2016-06-05,0.382433322,0,0.08884239728
"EIA",2016,"control",2016-06-22,35.153029135,129.00006966,11.5071112688
"EIA",2016,"strips",2016-06-22,23.7959760554,129.00006966,0.75381824112
"EIA",2016,"control",2016-06-23,0.0890536954,4.00000216,0.0254700488
"EIA",2016,"strips",2016-06-23,0.6880201124,4.00000216,0.01382528672
"EIA",2016,"strips",2016-06-26,0.3642366604,20.0000108,0.20769177184
"EIA",2016,"strips",2016-06-27,0.0410250132,0,0.0233929136
"EIA",2018,"control",2018-06-09,6.0755943766,79.00004266,5.00409145712
"EIA",2018,"strips",2018-06-09,2.3853957118,79.00004266,30.1506339904
"EIA",2018,"control",2018-06-10,5.7381621584,3.00000162,4.72616939648
"EIA",2018,"strips",2018-06-10,3.6540953842,3.00000162,46.1865895456
"EIA",2018,"control",2018-06-11,0.00045974,0,0.0003779664
"EIA",2018,"strips",2018-06-11,0.00069088,0,0.00872395104
"EIA",2018,"control",2018-06-18,0.0025146,15.0000081,0.00041714288
"EIA",2018,"strips",2018-06-18,0.00107188,15.0000081,0.00014540512
"EIA",2018,"control",2018-06-19,0.6057511634,32.00001728,0.10051954416
"EIA",2018,"strips",2018-06-19,1.2853956258,32.00001728,0.17451598752
"EIA",2018,"control",2018-06-20,0.176043717,14.00000756,0.033653508
"EIA",2018,"strips",2018-06-20,0.2839447204,14.00000756,0.02704379776
"EIA",2018,"control",2018-06-21,34.5232965616,64.00003456,11.19707643824
"EIA",2018,"strips",2018-06-21,18.8623272994,64.00003456,1.42261159488
"EIA",2018,"control",2018-06-22,0.1995445336,0,0.06471906448
"MCN",2017,"strips",2017-05-19,0.6481338574,20.0000108,0.86233721056
"MCN",2018,"control",2018-05-12,0.3734884834,25.0000135,1.28754480064
"MCN",2018,"strips",2018-05-12,3.7714352308,25.0000135,9.95608342848
"MCN",2018,"control",2018-05-13,0.1609637624,0,0.5548981312
"MCN",2018,"strips",2018-05-13,0.1045157422,0,0.27590756256
"MCN",2018,"control",2018-05-15,0.693505979,10.0000054,3.53767450064
"MCN",2018,"strips",2018-05-15,1.934573982,10.0000054,7.92157110976
"MCN",2018,"control",2018-05-16,0.0315754004,0,0.16107064848
"MCN",2018,"control",2018-05-21,1.9298214642,25.0000135,2.29251147552
"MCN",2018,"strips",2018-05-21,8.1401436638,25.0000135,7.5844383496
"MCN",2018,"strips",2018-06-02,1.2383041274,30.0000162,2.10520825088
"MCN",2018,"control",2018-06-11,0.8406095202,13.00000702,0.3994373544
"MCN",2018,"strips",2018-06-11,1.8086521104,13.00000702,1.56606851744
"MCN",2018,"control",2018-06-12,0.4632214002,0,0.22011162656
"MCN",2018,"strips",2018-06-12,2.5851878192,0,2.23845216112
"MCN",2018,"control",2018-06-26,1.1422957342,12.00000648,0.94083837344
"MCN",2018,"strips",2018-06-26,2.5426304748,12.00000648,2.49575092928
"MCN",2018,"control",2018-06-30,2.143925354,25.0000135,2.03748317808
"MCN",2018,"strips",2018-06-30,4.9893208824,25.0000135,4.00402603552
"MCN",2018,"control",2018-07-01,9.8559645146,23.00001242,9.3666330184
"MCN",2018,"strips",2018-07-01,16.906034006,23.00001242,13.5674176624
"MCN",2019,"strips",2019-05-18,1.2139147934,15.0000081,0.06409144672
"MCN",2019,"strips",2019-05-19,0.3551931936,2.00000108,0.01875324864
"MCN",2019,"control",2019-05-21,3.9207325446,16.00000864,2.89805833184
"MCN",2019,"strips",2019-05-21,9.4172884552,16.00000864,4.92235505552
"MCN",2019,"strips",2019-05-22,0.0040834056,0,0.00213436944
"MCN",2019,"control",2019-05-24,1.3794344268,12.00000648,17.3336445408
"MCN",2019,"strips",2019-05-24,3.5526995748,12.00000648,17.5943485088
"MCN",2019,"control",2019-05-25,1.7247580186,17.00000918,21.6728986096
"MCN",2019,"strips",2019-05-25,6.0690141256,17.00000918,30.056115768
"MCN",2019,"control",2019-05-26,2.4446681866,16.00000864,30.2423236864
"MCN",2019,"strips",2019-05-26,9.1552300512,16.00000864,45.3402560688
"MCN",2019,"control",2019-05-27,1.1947705594,15.0000081,15.0132024224
"MCN",2019,"strips",2019-05-27,4.828317877,15.0000081,23.9117060336
"MCN",2019,"control",2019-05-28,2.6041332474,43.00002322,32.7122325264
"MCN",2019,"strips",2019-05-28,25.0914996264,43.00002322,124.262854464
"MCN",2019,"control",2019-05-29,0.2315686758,7.00000378,2.90983673232
"MCN",2019,"strips",2019-05-29,5.7467946278,7.00000378,28.4613954464
"MCN",2019,"strips",2019-06-22,0.0116627148,7.00000378,0.01637514368
"MCN",2019,"strips",2019-06-23,1.053973508,12.00000648,2.17579674032
"MCN",2019,"control",2019-06-25,0.6415354708,24.00001296,6.30152034512
"MCN",2019,"strips",2019-06-25,5.6332137526,24.00001296,23.0201983312
"MCN",2019,"control",2019-06-26,0.0039971218,0,0.003598672
"MCN",2019,"strips",2019-06-26,0.111887381,0,0.45660595568
"RHO",2016,"control",2016-06-11,0.7600739434,36.00001944,0.50563631888
"RHO",2016,"strips",2016-06-11,0.0741585766,36.00001944,0.23648862048
"RHO",2016,"control",2016-06-12,0.124130435,0,0.0825773032
"RHO",2017,"control",2017-05-10,0.2951079188,29.00001566,0.76812721776
"RHO",2017,"control",2017-05-17,1.7312115744,19.00001026,29.0836231504
"RHO",2017,"control",2017-05-19,4.5993946366,25.0000135,83.86043148
"RHO",2017,"control",2017-05-20,2.4942627788,13.00000702,16.7952221696
"RHO",2017,"control",2017-05-27,1.514734969,17.00000918,53.590050304
"RHO",2017,"strips",2017-05-27,0.5611517098,17.00000918,3.07490795584
"RHO",2017,"strips",2017-06-16,0.3804643648,27.00001458,0.07231499408
"RHO",2017,"strips",2017-06-17,0.0384458972,0,0.00730742432
"RHO",2018,"strips",2018-06-14,10.5256280216,139.00007506,22.9204847088
"RHO",2018,"strips",2018-06-15,0.00040386,0,0.00088069184
"RHO",2018,"control",2018-06-20,6.2099735084,32.00001728,0.56979950944
"RHO",2018,"strips",2018-06-20,1.6838573384,32.00001728,1.19871304448
"RHO",2018,"control",2018-06-20,6.2099735084,32.00001728,0.56979950944
"RHO",2018,"strips",2018-06-20,1.6838573384,32.00001728,1.19871304448
"RHO",2018,"control",2018-06-21,0.1061492416,4.00000216,0.1401098832
"RHO",2018,"control",2018-06-25,26.6616225974,68.00003672,54.0920308768
"RHO",2018,"strips",2018-06-25,5.7181301182,68.00003672,1.50950969456
"RHO",2018,"control",2018-06-26,3.237978792,14.00000756,6.05135566224
"RHO",2018,"strips",2018-06-26,4.0536523956,14.00000756,0.79911263824
"RHO",2018,"control",2018-06-27,0.9745289882,0,0.69975424736
"RHO",2018,"strips",2018-06-27,0.0165301676,0,0.00162786512
"RHO",2018,"control",2018-06-30,23.895793839,60.0000324,17.1582203072
"RHO",2018,"strips",2018-06-30,4.359944798,60.0000324,0.4296559736
"RHO",2018,"control",2018-07-01,2.7772338918,1.00000054,1.99417484224
"RHO",2018,"strips",2018-07-01,1.825538259,1.00000054,0.17989985104
"RHO",2018,"control",2018-07-02,0.3304291588,0,0.23726251696
"RHO",2019,"control",2019-05-24,7.9754412246,58.00003132,291.35977472
"RHO",2019,"strips",2019-05-24,5.1190416034,58.00003132,354.135599888
"RHO",2019,"control",2019-05-28,0.5006168804,16.00000864,18.2904105664
"RHO",2019,"strips",2019-05-28,0.5267752228,16.00000864,35.9657635904
"RHO",2019,"control",2019-05-29,0.0564886094,6.00000324,2.06181437168
"RHO",2019,"control",2019-06-05,0.8561297838,8.00000432,46.5420919824
"RHO",2019,"strips",2019-06-05,0.1683709104,8.00000432,6.89827702368
"RHO",2019,"control",2019-06-21,5.8355154054,40.0000216,144.806796624
"RHO",2019,"strips",2019-06-21,2.0106578024,40.0000216,84.0235355792
"RHO",2019,"control",2019-06-22,9.0368929244,16.00000864,224.248146864
"RHO",2019,"strips",2019-06-22,1.336849498,16.00000864,55.865707688
"RHO",2019,"control",2019-06-23,15.027428416,0,372.90172696
"RHO",2019,"strips",2019-06-23,0.388935214,0,16.2532442912
"WHI",2018,"control",2018-06-19,2.5352687166,26.00001404,17.329992848
"WHI",2018,"strips",2018-06-19,11.819057642,26.00001404,2.56108503392
"WHI",2018,"control",2018-06-24,6.9114878788,15.0000081,28.6817711152
"WHI",2018,"strips",2018-06-24,8.6244352022,15.0000081,4.00350305824
"WHI",2018,"control",2018-06-25,2.0029702892,0,8.31206479376
"WHI",2018,"control",2018-06-30,4.2628630516,25.0000135,10.03802117808
"WHI",2018,"strips",2018-06-30,1.647491498,25.0000135,0.23485445984
"WHI",2018,"control",2018-07-01,3.240275841,4.00000216,6.53808340864
"WHI",2018,"strips",2018-07-01,0.1290732496,4.00000216,0.01839974752
"WHI",2018,"control",2018-07-04,2.5222861416,27.00001458,11.3194453792
"WHI",2018,"strips",2018-07-04,0.9808730954,27.00001458,0.1104885656
"WHI",2018,"control",2018-07-05,5.3539688704,0,19.059309752
"WHI",2018,"strips",2018-07-05,0.2796800604,0,0.03150402304
"WOR",2018,"control",2018-06-06,0.0058789824,35.5600192024,2.8336e-06
"WOR",2018,"control",2018-06-07,0.0132581396,1.7800009612,1.1424e-06
"WOR",2018,"control",2018-06-07,0.0132581396,1.7800009612,1.1424e-06
"WOR",2019,"strips",2019-05-21,0.0669052764,16.00000864,0.10173366448
"WOR",2019,"control",2019-05-24,12.6904252922,44.00002376,71.806561624
"WOR",2019,"strips",2019-05-24,12.5422978262,44.00002376,65.753455264
"WOR",2019,"control",2019-06-21,0.624527072,29.00001566,1.37828622624
"WOR",2019,"strips",2019-06-21,1.8298716006,29.00001566,13.622336336
